Year,Series_ID,Series,Unit,Value
2005,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,79.29334
2006,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,170.15903
2007,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,123.60968
2008,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,133.85217
2009,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,161.69268
2010,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,242.35153
2011,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,215.90521
2012,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,72.64738
2013,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,231.77704
2014,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,313.31788
2015,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,353.95833
2016,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,147.22742
2017,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,236.06567
2018,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,233.84591
2019,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,144.91067
2020,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,283.49174
2021,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,176.32226
2022,1961,"Aid for trade, total official flows (commitments), by recipient",Million 2022 US dollars,281.92789
